cases.0.project.project_id	cases.0.samples.0.tissue_type	file_id	id
TCGA-LGG	Tumor	ea69f170-b197-4538-a182-54f05d80f0bc	ea69f170-b197-4538-a182-54f05d80f0bc
TCGA-LGG	Tumor	5e8d0e50-a6c9-40bb-9c83-213999e91cca	5e8d0e50-a6c9-40bb-9c83-213999e91cca
TCGA-LGG	Tumor	63085c99-6251-4875-be47-401c6aba4858	63085c99-6251-4875-be47-401c6aba4858
TCGA-LGG	Tumor	cf6e38ad-bf51-4314-8cb0-e50f95aee9ff	cf6e38ad-bf51-4314-8cb0-e50f95aee9ff
TCGA-LGG	Tumor	337381f8-4597-48fa-9f7e-bca3bf2cd48b	337381f8-4597-48fa-9f7e-bca3bf2cd48b
TCGA-LGG	Tumor	62fe1bbe-c2b1-4ac9-9896-1819d2a2b89b	62fe1bbe-c2b1-4ac9-9896-1819d2a2b89b
TCGA-LGG	Tumor	cf0b5536-779c-45fc-9286-d5eedf81ff5f	cf0b5536-779c-45fc-9286-d5eedf81ff5f
TCGA-LGG	Tumor	a288fb00-99c9-4449-864a-6863340543af	a288fb00-99c9-4449-864a-6863340543af
TCGA-LGG	Tumor	d533e7df-d05e-4501-848b-ebde39845cb9	d533e7df-d05e-4501-848b-ebde39845cb9
TCGA-LGG	Tumor	7d65bae5-77a0-4061-b6c3-ddad0c25b17d	7d65bae5-77a0-4061-b6c3-ddad0c25b17d
TCGA-LGG	Tumor	8a01f93c-19f3-4399-b63a-b0bd2d132d6f	8a01f93c-19f3-4399-b63a-b0bd2d132d6f
TCGA-LGG	Tumor	494f195a-c5ba-4a7c-a72b-3f2d33164476	494f195a-c5ba-4a7c-a72b-3f2d33164476
TCGA-LGG	Tumor	9f69c4b7-2cd3-45ba-b00d-014cd8842744	9f69c4b7-2cd3-45ba-b00d-014cd8842744
TCGA-LGG	Tumor	19b6a615-3f4e-4cfa-93ec-cbb7ced98f51	19b6a615-3f4e-4cfa-93ec-cbb7ced98f51
TCGA-LGG	Tumor	1627ea47-3fa0-405b-970d-bfb1cae72ece	1627ea47-3fa0-405b-970d-bfb1cae72ece
TCGA-LGG	Tumor	4234539e-d8f7-4408-b6f3-e2f5476e38ff	4234539e-d8f7-4408-b6f3-e2f5476e38ff
TCGA-LGG	Tumor	d529459b-b78c-4651-902f-8daa6f1415e1	d529459b-b78c-4651-902f-8daa6f1415e1
TCGA-LGG	Tumor	ae06a69d-d2b5-4912-9d90-39dd917b03d1	ae06a69d-d2b5-4912-9d90-39dd917b03d1
TCGA-LGG	Tumor	d20cf786-ccae-4aba-a46b-06355adf7e0a	d20cf786-ccae-4aba-a46b-06355adf7e0a
TCGA-LGG	Tumor	5e3b73ea-6843-43bd-b34d-8b8e4d6310cc	5e3b73ea-6843-43bd-b34d-8b8e4d6310cc
TCGA-LGG	Tumor	9e1f65eb-bd0b-44e3-bd84-da9705c675f6	9e1f65eb-bd0b-44e3-bd84-da9705c675f6
TCGA-LGG	Tumor	7b089561-d449-4b86-bff0-6aa5eed1c8de	7b089561-d449-4b86-bff0-6aa5eed1c8de
TCGA-LGG	Tumor	fd56a2b7-128e-4e51-a18f-df0b89ff0b0f	fd56a2b7-128e-4e51-a18f-df0b89ff0b0f
TCGA-LGG	Tumor	67bec45d-ed1e-41c5-9c61-4d7fb1592450	67bec45d-ed1e-41c5-9c61-4d7fb1592450
TCGA-LGG	Tumor	4f18d266-99d5-4f2d-b7c2-123f62891bfd	4f18d266-99d5-4f2d-b7c2-123f62891bfd
TCGA-LGG	Tumor	808ce69b-541c-4fc0-9713-298c10c3afc6	808ce69b-541c-4fc0-9713-298c10c3afc6
TCGA-LGG	Tumor	4765e902-f2a1-4ea4-925a-683086b5334d	4765e902-f2a1-4ea4-925a-683086b5334d
TCGA-LGG	Tumor	01adc305-77a7-4bda-8744-e2440d8b141b	01adc305-77a7-4bda-8744-e2440d8b141b
TCGA-LGG	Tumor	e2e6f197-b31d-4f93-9e97-b1b002762a3b	e2e6f197-b31d-4f93-9e97-b1b002762a3b
TCGA-LGG	Tumor	1a3c2108-067b-4bd4-b3e9-e0a938e5e706	1a3c2108-067b-4bd4-b3e9-e0a938e5e706
TCGA-LGG	Tumor	2f537305-9b56-4665-a6ca-40d6445c17d8	2f537305-9b56-4665-a6ca-40d6445c17d8
TCGA-LGG	Tumor	4c188c79-7cc1-4c4c-acde-e13b4ca32102	4c188c79-7cc1-4c4c-acde-e13b4ca32102
TCGA-LGG	Tumor	4bc5e73d-719a-46a1-9453-9d3ba02598fb	4bc5e73d-719a-46a1-9453-9d3ba02598fb
TCGA-LGG	Tumor	c487a484-4f21-4eff-b61f-c9294aec5d72	c487a484-4f21-4eff-b61f-c9294aec5d72
TCGA-LGG	Tumor	ace935b3-873a-4b70-9217-1212c669fdb3	ace935b3-873a-4b70-9217-1212c669fdb3
TCGA-LGG	Tumor	ff3cfce9-61a3-4c0a-808b-eaa13955ca6b	ff3cfce9-61a3-4c0a-808b-eaa13955ca6b
TCGA-LGG	Tumor	690c6ed8-034c-4cd5-8492-ad48d4194b0e	690c6ed8-034c-4cd5-8492-ad48d4194b0e
TCGA-LGG	Tumor	fa5686f5-2931-43e9-853a-53b28ca19e39	fa5686f5-2931-43e9-853a-53b28ca19e39
TCGA-LGG	Tumor	dc944bdf-f066-4603-837d-fba14607a154	dc944bdf-f066-4603-837d-fba14607a154
TCGA-LGG	Tumor	79f28022-1bbf-4a4a-bca1-f3e3b51442c6	79f28022-1bbf-4a4a-bca1-f3e3b51442c6
TCGA-LGG	Tumor	8fcc58b7-834f-43df-b0a5-375e59dc3bed	8fcc58b7-834f-43df-b0a5-375e59dc3bed
TCGA-LGG	Tumor	e31db1ec-c949-488a-a44c-3b75d867a77d	e31db1ec-c949-488a-a44c-3b75d867a77d
TCGA-LGG	Tumor	ffaca8b3-a2d7-42dc-9d42-920a38fe2147	ffaca8b3-a2d7-42dc-9d42-920a38fe2147
TCGA-LGG	Tumor	f76b12c8-b003-4c11-a89b-2189310b1ad2	f76b12c8-b003-4c11-a89b-2189310b1ad2
TCGA-LGG	Tumor	c270cc65-75b4-4cc1-8537-86504e8b7215	c270cc65-75b4-4cc1-8537-86504e8b7215
TCGA-LGG	Tumor	584b0549-8773-4e6d-bbeb-4e3272c29954	584b0549-8773-4e6d-bbeb-4e3272c29954
TCGA-LGG	Tumor	56832d95-02a4-4d80-94f3-eb51157adbd1	56832d95-02a4-4d80-94f3-eb51157adbd1
TCGA-LGG	Tumor	0fe60909-1b03-445f-a370-736dd562027b	0fe60909-1b03-445f-a370-736dd562027b
TCGA-LGG	Tumor	155b732b-3603-4035-94d4-57a81a23a0d1	155b732b-3603-4035-94d4-57a81a23a0d1
TCGA-LGG	Tumor	2b17dbd1-12e0-4494-a62e-dd2b28160a3c	2b17dbd1-12e0-4494-a62e-dd2b28160a3c
TCGA-LGG	Tumor	deafc746-7108-4c54-9329-0268316d70dd	deafc746-7108-4c54-9329-0268316d70dd
TCGA-LGG	Tumor	5cc420bf-ffe7-4f28-8395-4fc01df8efe9	5cc420bf-ffe7-4f28-8395-4fc01df8efe9
TCGA-LGG	Tumor	03af23fe-d4d3-4c79-9e12-22283c64ce0f	03af23fe-d4d3-4c79-9e12-22283c64ce0f
TCGA-LGG	Tumor	2c6f1855-541b-4761-8f27-836d2ee0223a	2c6f1855-541b-4761-8f27-836d2ee0223a
TCGA-LGG	Tumor	4b4deca0-b67d-4c1d-a127-1dcd7fb9fb0f	4b4deca0-b67d-4c1d-a127-1dcd7fb9fb0f
TCGA-LGG	Tumor	95875cb2-a046-49f0-a545-92fba82bd141	95875cb2-a046-49f0-a545-92fba82bd141
TCGA-LGG	Tumor	9908b233-1fd5-4c57-8164-22c195dd8752	9908b233-1fd5-4c57-8164-22c195dd8752
TCGA-LGG	Tumor	85ae2772-c110-4bbb-a33f-e7215fed89f2	85ae2772-c110-4bbb-a33f-e7215fed89f2
TCGA-LGG	Tumor	fe377618-2fba-4327-88c5-8f27223e0011	fe377618-2fba-4327-88c5-8f27223e0011
TCGA-LGG	Tumor	1928e314-d29f-4cb5-b261-c9fe40609e8c	1928e314-d29f-4cb5-b261-c9fe40609e8c
TCGA-LGG	Tumor	5605142d-c2b9-4537-bef9-a1071641e948	5605142d-c2b9-4537-bef9-a1071641e948
TCGA-LGG	Tumor	a9cf7a99-2560-48f9-bf43-ed1882d1a291	a9cf7a99-2560-48f9-bf43-ed1882d1a291
TCGA-LGG	Tumor	d6c3d97d-c032-4c98-8ad8-7df13b6c9f79	d6c3d97d-c032-4c98-8ad8-7df13b6c9f79
TCGA-LGG	Tumor	656075d1-1c58-411e-a8a5-54bac666293d	656075d1-1c58-411e-a8a5-54bac666293d
TCGA-LGG	Tumor	1725ee1b-d90d-456e-a468-dd36528b539a	1725ee1b-d90d-456e-a468-dd36528b539a
TCGA-LGG	Tumor	4f293f23-1418-459d-8749-e0e7454f638d	4f293f23-1418-459d-8749-e0e7454f638d
TCGA-LGG	Tumor	70574e3b-be25-4280-b8b4-790d1eed2cb4	70574e3b-be25-4280-b8b4-790d1eed2cb4
TCGA-LGG	Tumor	9d8ebf25-1484-43a3-b7ef-a8a35290112a	9d8ebf25-1484-43a3-b7ef-a8a35290112a
TCGA-LGG	Tumor	cae5e7a1-9394-4aa6-bad0-6e9fa31e73b7	cae5e7a1-9394-4aa6-bad0-6e9fa31e73b7
TCGA-LGG	Tumor	f89451d9-6170-442f-8f51-8c7cb5277d7d	f89451d9-6170-442f-8f51-8c7cb5277d7d
TCGA-LGG	Tumor	1f1d615b-a488-47b0-84ea-d8d55846ad07	1f1d615b-a488-47b0-84ea-d8d55846ad07
TCGA-LGG	Tumor	0d551c2a-a684-4b1e-bc8e-a30b0ee01cd7	0d551c2a-a684-4b1e-bc8e-a30b0ee01cd7
TCGA-LGG	Tumor	50f233cf-29f3-4a01-996f-8d47896c01c7	50f233cf-29f3-4a01-996f-8d47896c01c7
TCGA-LGG	Tumor	2405376b-d8c6-4803-8269-43a4c9edafb6	2405376b-d8c6-4803-8269-43a4c9edafb6
TCGA-LGG	Tumor	c6a93a2c-a832-40b4-a335-f01b6aa22f3c	c6a93a2c-a832-40b4-a335-f01b6aa22f3c
TCGA-LGG	Tumor	bb459bb7-ff32-431d-897e-c1c60bce3a93	bb459bb7-ff32-431d-897e-c1c60bce3a93
TCGA-LGG	Tumor	82a87b6b-5675-421b-b012-f8d2a0e3ee42	82a87b6b-5675-421b-b012-f8d2a0e3ee42
TCGA-LGG	Tumor	ae876604-1041-43af-81ef-732cdb087d4f	ae876604-1041-43af-81ef-732cdb087d4f
TCGA-LGG	Tumor	a58f3356-ee00-4705-b583-a68e683f6e8a	a58f3356-ee00-4705-b583-a68e683f6e8a
TCGA-LGG	Tumor	bc9a5ab1-fb9c-4fc9-949a-34574c15d475	bc9a5ab1-fb9c-4fc9-949a-34574c15d475
TCGA-LGG	Tumor	0aabdda2-2fac-440e-ba01-1c9d23fbf387	0aabdda2-2fac-440e-ba01-1c9d23fbf387
TCGA-LGG	Tumor	106669c1-e20c-4ed8-863c-3ada529f58a4	106669c1-e20c-4ed8-863c-3ada529f58a4
TCGA-LGG	Tumor	2a54e344-4f90-4de3-a507-d4667aa07728	2a54e344-4f90-4de3-a507-d4667aa07728
TCGA-LGG	Tumor	6cf97a5c-c566-48e3-ba69-17fb0268312a	6cf97a5c-c566-48e3-ba69-17fb0268312a
TCGA-LGG	Tumor	cef1ef24-67c2-4035-ace6-00580812befc	cef1ef24-67c2-4035-ace6-00580812befc
TCGA-LGG	Tumor	c31bed22-8912-45e9-ae1a-543106821c8e	c31bed22-8912-45e9-ae1a-543106821c8e
TCGA-LGG	Tumor	ec5dcd5c-b2ea-4bfd-8f80-51de4d489701	ec5dcd5c-b2ea-4bfd-8f80-51de4d489701
TCGA-LGG	Tumor	69881b60-ba69-4d69-bde7-baa75cfc5a95	69881b60-ba69-4d69-bde7-baa75cfc5a95
TCGA-LGG	Tumor	32ad2003-1d66-4464-9efd-29b1b4063154	32ad2003-1d66-4464-9efd-29b1b4063154
TCGA-LGG	Tumor	1165226c-f95c-4977-b9c4-78de4586686c	1165226c-f95c-4977-b9c4-78de4586686c
TCGA-LGG	Tumor	cb8e6a48-6d0a-462a-949f-899f183872c3	cb8e6a48-6d0a-462a-949f-899f183872c3
TCGA-LGG	Tumor	5fb4fe76-133e-4fbd-a188-12727e66e767	5fb4fe76-133e-4fbd-a188-12727e66e767
TCGA-LGG	Tumor	cf8a56c9-fd42-4f5e-b9bb-b25896ce9a5f	cf8a56c9-fd42-4f5e-b9bb-b25896ce9a5f
TCGA-LGG	Tumor	d77faae8-0b0e-4e82-9312-bd1a480a6d73	d77faae8-0b0e-4e82-9312-bd1a480a6d73
TCGA-LGG	Tumor	febf694d-811a-4fcd-b498-e9451fdc0d4e	febf694d-811a-4fcd-b498-e9451fdc0d4e
TCGA-LGG	Tumor	2aaf76c3-9473-4ed2-93c6-780571f3c818	2aaf76c3-9473-4ed2-93c6-780571f3c818
TCGA-LGG	Tumor	7349fbd4-c919-45a5-8ed2-1f61b9fec87f	7349fbd4-c919-45a5-8ed2-1f61b9fec87f
TCGA-LGG	Tumor	0058f38c-d05f-4c60-bcf6-cd8f6ce1c4ff	0058f38c-d05f-4c60-bcf6-cd8f6ce1c4ff
TCGA-LGG	Tumor	74a531ff-e3be-4ef7-8eff-68d3047fe277	74a531ff-e3be-4ef7-8eff-68d3047fe277
TCGA-LGG	Tumor	a5a1f9e9-1193-47f9-af1c-0afb0ed2e408	a5a1f9e9-1193-47f9-af1c-0afb0ed2e408
TCGA-LGG	Tumor	bc4bf8df-ec60-4ce7-b857-ba8ea1730173	bc4bf8df-ec60-4ce7-b857-ba8ea1730173
TCGA-LGG	Tumor	032b52ae-de5f-4f4c-989f-cd28cce9a400	032b52ae-de5f-4f4c-989f-cd28cce9a400
TCGA-LGG	Tumor	19dd5eb9-8394-45a4-bb47-01bc3f25d136	19dd5eb9-8394-45a4-bb47-01bc3f25d136
TCGA-LGG	Tumor	0e566bdd-6bb8-43d3-bef8-8386fe9e2c0c	0e566bdd-6bb8-43d3-bef8-8386fe9e2c0c
TCGA-LGG	Tumor	a25f0d45-bfa8-4e0c-a739-dbc138dcbe5d	a25f0d45-bfa8-4e0c-a739-dbc138dcbe5d
TCGA-LGG	Tumor	411783e2-5f61-4056-af80-8253c34df8a3	411783e2-5f61-4056-af80-8253c34df8a3
TCGA-LGG	Tumor	51e56ffc-afc4-4342-89b0-010d3e536ed7	51e56ffc-afc4-4342-89b0-010d3e536ed7
TCGA-LGG	Tumor	7b49c69f-9115-4155-a8bc-b5361d9d7145	7b49c69f-9115-4155-a8bc-b5361d9d7145
TCGA-LGG	Tumor	620833e1-3bc7-4ff1-a191-0f6f3e821d33	620833e1-3bc7-4ff1-a191-0f6f3e821d33
TCGA-LGG	Tumor	a323d790-07ec-4d6e-839e-eed8c9263216	a323d790-07ec-4d6e-839e-eed8c9263216
TCGA-LGG	Tumor	3eb4fd25-65ee-42a7-aaf1-46c3371b8d59	3eb4fd25-65ee-42a7-aaf1-46c3371b8d59
TCGA-LGG	Tumor	bc4c4be8-39c8-49f9-8a07-974e2ff4f47f	bc4c4be8-39c8-49f9-8a07-974e2ff4f47f
TCGA-LGG	Tumor	af44aa49-f28e-4a03-bc22-9f99aef5b210	af44aa49-f28e-4a03-bc22-9f99aef5b210
TCGA-LGG	Tumor	ddda9728-45af-4d0b-b6de-0c85e3a93ff8	ddda9728-45af-4d0b-b6de-0c85e3a93ff8
TCGA-LGG	Tumor	0a2571b8-6932-487c-9190-1fbe4e1728d9	0a2571b8-6932-487c-9190-1fbe4e1728d9
TCGA-LGG	Tumor	c5cbbd7b-a31b-4db7-a71b-ffb1140d7599	c5cbbd7b-a31b-4db7-a71b-ffb1140d7599
TCGA-LGG	Tumor	a59ce3cb-489c-439a-ac9d-5ddb659f1cdc	a59ce3cb-489c-439a-ac9d-5ddb659f1cdc
TCGA-LGG	Tumor	ea2b0769-ab76-4a82-9552-5a7a1ff85cf1	ea2b0769-ab76-4a82-9552-5a7a1ff85cf1
TCGA-LGG	Tumor	681c600b-143c-42ee-9dd4-b52f513a769d	681c600b-143c-42ee-9dd4-b52f513a769d
TCGA-LGG	Tumor	74bb3ac7-66ab-4389-94fd-0d9693c7c3d1	74bb3ac7-66ab-4389-94fd-0d9693c7c3d1
TCGA-LGG	Tumor	bb0413fb-ec3e-46bc-98ce-c27d59073fda	bb0413fb-ec3e-46bc-98ce-c27d59073fda
TCGA-LGG	Tumor	aee6c864-2f94-4bca-a816-d85963b67b1b	aee6c864-2f94-4bca-a816-d85963b67b1b
TCGA-LGG	Tumor	1a6fac5e-79d2-4772-899e-2b37a4bdcd66	1a6fac5e-79d2-4772-899e-2b37a4bdcd66
TCGA-LGG	Tumor	448b0d51-24f0-4eb7-b882-8d726d1741db	448b0d51-24f0-4eb7-b882-8d726d1741db
TCGA-LGG	Tumor	da434ec8-9265-4ae7-8d1a-9a5bf2f1220b	da434ec8-9265-4ae7-8d1a-9a5bf2f1220b
TCGA-LGG	Tumor	2123d3f7-0163-4ee4-b29e-58c86e3ac864	2123d3f7-0163-4ee4-b29e-58c86e3ac864
TCGA-LGG	Tumor	19dae81b-4f8a-44d3-a9dc-ef12e0ee9712	19dae81b-4f8a-44d3-a9dc-ef12e0ee9712
TCGA-LGG	Tumor	50ac9c1a-dafe-47da-b7fb-24f475e59167	50ac9c1a-dafe-47da-b7fb-24f475e59167
TCGA-LGG	Tumor	20235747-5ae6-48b0-b74a-e06f1b153718	20235747-5ae6-48b0-b74a-e06f1b153718
TCGA-LGG	Tumor	5033a52a-3748-41cb-9783-9b69e91004fb	5033a52a-3748-41cb-9783-9b69e91004fb
TCGA-LGG	Tumor	45fdd443-97c8-4b1c-955b-7e7e98b7cba1	45fdd443-97c8-4b1c-955b-7e7e98b7cba1
TCGA-LGG	Tumor	5acb5f4b-7569-4c6d-9b05-57f3fe92ef00	5acb5f4b-7569-4c6d-9b05-57f3fe92ef00
TCGA-LGG	Tumor	f1898cd6-326e-41ce-ad79-8c98da8e5546	f1898cd6-326e-41ce-ad79-8c98da8e5546
TCGA-LGG	Tumor	7579c409-84fe-4986-a5cd-9e966fe4b94e	7579c409-84fe-4986-a5cd-9e966fe4b94e
TCGA-LGG	Tumor	866bb067-d79f-48b2-988d-4b2f278f1b56	866bb067-d79f-48b2-988d-4b2f278f1b56
TCGA-LGG	Tumor	2102681e-f055-40cf-944a-9dcc08ca4485	2102681e-f055-40cf-944a-9dcc08ca4485
TCGA-LGG	Tumor	c95d9cd3-d680-4773-9abe-3f4995029dfe	c95d9cd3-d680-4773-9abe-3f4995029dfe
TCGA-LGG	Tumor	00831dfd-0859-4e24-9672-36f0d47984c6	00831dfd-0859-4e24-9672-36f0d47984c6
TCGA-LGG	Tumor	753e9119-cb36-4fc8-81db-2ad1b0517a1f	753e9119-cb36-4fc8-81db-2ad1b0517a1f
TCGA-LGG	Tumor	b3315c31-3b2a-4053-8c74-35a6e9a9e4b4	b3315c31-3b2a-4053-8c74-35a6e9a9e4b4
TCGA-LGG	Tumor	73a770c4-bb92-44f5-b3c1-cc9a60536a6b	73a770c4-bb92-44f5-b3c1-cc9a60536a6b
TCGA-LGG	Tumor	583991e4-58f3-48d7-9d55-82cff699036e	583991e4-58f3-48d7-9d55-82cff699036e
TCGA-LGG	Tumor	e2a24dbf-30a7-47c5-877a-f5d100cb99a4	e2a24dbf-30a7-47c5-877a-f5d100cb99a4
TCGA-LGG	Tumor	ae50e9b3-c2d9-465a-8489-018a53527b14	ae50e9b3-c2d9-465a-8489-018a53527b14
TCGA-LGG	Tumor	146ff077-a728-492d-a33b-b8e4ccaa16f1	146ff077-a728-492d-a33b-b8e4ccaa16f1
TCGA-LGG	Tumor	f3f687a3-9619-4ab9-a5d1-35f31422b472	f3f687a3-9619-4ab9-a5d1-35f31422b472
TCGA-LGG	Tumor	6a45f231-e207-4e03-8951-ee12f22364f3	6a45f231-e207-4e03-8951-ee12f22364f3
TCGA-LGG	Tumor	fcf77250-0aa4-490e-be76-5acdbe89a56b	fcf77250-0aa4-490e-be76-5acdbe89a56b
TCGA-LGG	Tumor	8cc5ac6c-040f-4472-acd5-2bbd35537f56	8cc5ac6c-040f-4472-acd5-2bbd35537f56
TCGA-LGG	Tumor	fcce9b35-b8d6-4e32-966a-6db935c39234	fcce9b35-b8d6-4e32-966a-6db935c39234
TCGA-LGG	Tumor	88021d16-b553-4543-8e2b-e693c01a277d	88021d16-b553-4543-8e2b-e693c01a277d
TCGA-LGG	Tumor	58b4f56d-9783-4aac-bc24-3d7ed34492ee	58b4f56d-9783-4aac-bc24-3d7ed34492ee
TCGA-LGG	Tumor	c42b5736-d339-4b29-9e0e-ce239a9f89dd	c42b5736-d339-4b29-9e0e-ce239a9f89dd
TCGA-LGG	Tumor	9efc3f2e-19a2-4219-8eb6-de8fc4924262	9efc3f2e-19a2-4219-8eb6-de8fc4924262
TCGA-LGG	Tumor	69cb65ea-67fc-4d62-9b16-6c6901cf0761	69cb65ea-67fc-4d62-9b16-6c6901cf0761
TCGA-LGG	Tumor	7f6e9b08-8773-4c55-b9ba-e77ad39f3f26	7f6e9b08-8773-4c55-b9ba-e77ad39f3f26
TCGA-LGG	Tumor	115d0e2f-af7b-427e-a13a-b6635a64d253	115d0e2f-af7b-427e-a13a-b6635a64d253
TCGA-LGG	Tumor	29b2658b-d286-4826-b2f4-c61f5c1716cb	29b2658b-d286-4826-b2f4-c61f5c1716cb
TCGA-LGG	Tumor	a635eeb0-963b-45b4-8929-f0f1f4dc0142	a635eeb0-963b-45b4-8929-f0f1f4dc0142
TCGA-LGG	Tumor	9e519f4d-6578-4617-9f47-09a60f213465	9e519f4d-6578-4617-9f47-09a60f213465
TCGA-LGG	Tumor	3e3ead73-d0d7-457c-a195-f858fa17b103	3e3ead73-d0d7-457c-a195-f858fa17b103
TCGA-LGG	Tumor	16012786-0fe7-4c37-8329-385f167af195	16012786-0fe7-4c37-8329-385f167af195
TCGA-LGG	Tumor	aca54307-630b-400a-b03b-63b055d4c170	aca54307-630b-400a-b03b-63b055d4c170
TCGA-LGG	Tumor	20443648-a8c8-41ef-b589-d4a42a288277	20443648-a8c8-41ef-b589-d4a42a288277
TCGA-LGG	Tumor	b65e20ec-c7d5-488f-91b8-5f46ceeff8f0	b65e20ec-c7d5-488f-91b8-5f46ceeff8f0
TCGA-LGG	Tumor	474a4fe1-6930-4306-a9da-1b96621f1e22	474a4fe1-6930-4306-a9da-1b96621f1e22
TCGA-LGG	Tumor	c6d8a889-902c-4cb8-9411-b3c222c80a10	c6d8a889-902c-4cb8-9411-b3c222c80a10
TCGA-LGG	Tumor	3e4fa9b3-c02d-4237-b503-1c3e87377e17	3e4fa9b3-c02d-4237-b503-1c3e87377e17
TCGA-LGG	Tumor	8e77ceac-5b21-4bef-9ef3-67b4a3543880	8e77ceac-5b21-4bef-9ef3-67b4a3543880
TCGA-LGG	Tumor	83242421-ffb1-4318-b1b6-e251dfc6cacb	83242421-ffb1-4318-b1b6-e251dfc6cacb
TCGA-LGG	Tumor	837fbf69-20e7-4395-96ce-c67cd7b294b0	837fbf69-20e7-4395-96ce-c67cd7b294b0
TCGA-LGG	Tumor	ced38b35-e7cd-49de-be9e-ba150ebe972d	ced38b35-e7cd-49de-be9e-ba150ebe972d
TCGA-LGG	Tumor	942ca390-cffc-4d62-afaf-1be68b203edf	942ca390-cffc-4d62-afaf-1be68b203edf
TCGA-LGG	Tumor	c98764c8-ffc9-4981-bba5-98226fc3f744	c98764c8-ffc9-4981-bba5-98226fc3f744
TCGA-LGG	Tumor	b0522297-7359-4e5c-a6f7-41df7c928bbd	b0522297-7359-4e5c-a6f7-41df7c928bbd
TCGA-LGG	Tumor	157da8a2-76e1-4b4c-8015-97b2240a68a9	157da8a2-76e1-4b4c-8015-97b2240a68a9
TCGA-LGG	Tumor	c54ab8eb-ce2f-4bd6-93bf-8e7ce33e4f6b	c54ab8eb-ce2f-4bd6-93bf-8e7ce33e4f6b
TCGA-LGG	Tumor	1e259185-71cc-408b-b6d4-60329ffa3bbd	1e259185-71cc-408b-b6d4-60329ffa3bbd
TCGA-LGG	Tumor	aa01cdee-0c68-434b-a19f-314fc2f7b962	aa01cdee-0c68-434b-a19f-314fc2f7b962
TCGA-LGG	Tumor	4759bd5b-043d-4348-943c-39fe8434941c	4759bd5b-043d-4348-943c-39fe8434941c
TCGA-LGG	Tumor	40da8335-2b0a-4dca-9580-255bbde86756	40da8335-2b0a-4dca-9580-255bbde86756
TCGA-LGG	Tumor	68cc3bd0-7207-4526-8cda-1c5af53c5426	68cc3bd0-7207-4526-8cda-1c5af53c5426
TCGA-LGG	Tumor	0c50e19e-8d93-4925-989b-0cf4b189cb05	0c50e19e-8d93-4925-989b-0cf4b189cb05
TCGA-LGG	Tumor	8ae206f0-70e9-4503-bece-d4dedda72001	8ae206f0-70e9-4503-bece-d4dedda72001
TCGA-LGG	Tumor	4970fef6-b0d5-4a5a-975f-170b970c2c48	4970fef6-b0d5-4a5a-975f-170b970c2c48
TCGA-LGG	Tumor	5863c42a-25d4-4140-93f8-10c1f8d2d410	5863c42a-25d4-4140-93f8-10c1f8d2d410
TCGA-LGG	Tumor	5d93683d-bf7b-4279-aab3-561834bc0767	5d93683d-bf7b-4279-aab3-561834bc0767
TCGA-LGG	Tumor	79004a29-facf-444c-82e4-7f2b0444e11e	79004a29-facf-444c-82e4-7f2b0444e11e
TCGA-LGG	Tumor	ba48abc9-c26f-4251-8811-0accc26cc251	ba48abc9-c26f-4251-8811-0accc26cc251
TCGA-LGG	Tumor	108ca883-3ad7-4a56-b92d-dba9cf0c879a	108ca883-3ad7-4a56-b92d-dba9cf0c879a
TCGA-LGG	Tumor	24e48951-3bc0-44ff-afb2-a44eac9cf537	24e48951-3bc0-44ff-afb2-a44eac9cf537
TCGA-LGG	Tumor	7a2cd40f-7835-4323-b454-4e7da6253b5e	7a2cd40f-7835-4323-b454-4e7da6253b5e
TCGA-LGG	Tumor	c8f47778-9fbe-4d10-9e0a-ad0f9191a1a4	c8f47778-9fbe-4d10-9e0a-ad0f9191a1a4
TCGA-LGG	Tumor	b9a05d45-2810-4b04-be83-7914b882462e	b9a05d45-2810-4b04-be83-7914b882462e
TCGA-LGG	Tumor	af7ec774-1cbd-4f9b-9408-343728cc973d	af7ec774-1cbd-4f9b-9408-343728cc973d
TCGA-LGG	Tumor	1cf0eea7-8dd9-45be-ae42-b7278ca6a814	1cf0eea7-8dd9-45be-ae42-b7278ca6a814
TCGA-LGG	Tumor	0d76075c-fb5f-49fc-aaf0-2dbfd6d1bc64	0d76075c-fb5f-49fc-aaf0-2dbfd6d1bc64
TCGA-LGG	Tumor	556b67e4-2987-45a0-978f-2ca76a50fab4	556b67e4-2987-45a0-978f-2ca76a50fab4
TCGA-LGG	Tumor	7db26754-b3ec-42d9-851f-992763dafe95	7db26754-b3ec-42d9-851f-992763dafe95
TCGA-LGG	Tumor	0a2a899a-5dcb-44dd-aab7-5b13001c3e02	0a2a899a-5dcb-44dd-aab7-5b13001c3e02
TCGA-LGG	Tumor	ab2205b2-a9aa-451c-8f52-ba9e00722d62	ab2205b2-a9aa-451c-8f52-ba9e00722d62
TCGA-LGG	Tumor	ac8f6ad3-b0df-48ed-972c-9654392f2eaa	ac8f6ad3-b0df-48ed-972c-9654392f2eaa
TCGA-LGG	Tumor	d3944323-90ae-4db4-895c-b8e9dd7cfb40	d3944323-90ae-4db4-895c-b8e9dd7cfb40
TCGA-LGG	Tumor	1ad5ae98-b0b6-4601-b835-d2c2babcd6da	1ad5ae98-b0b6-4601-b835-d2c2babcd6da
